236,65,37,142
235,64,37,142
234,64,37,142
234,63,37,142
232,63,37,142
231,63,37,142
230,63,37,142
229,62,37,142
228,61,37,142
227,58,37,142
226,56,37,142
225,53,37,142
225,52,37,142
225,50,37,142
225,49,37,142
225,47,37,142
224,45,37,142
224,43,37,142
224,42,37,142
224,41,37,142
225,40,37,142
225,40,37,142
225,40,37,142
225,40,37,142
225,41,37,142
225,41,37,142
226,41,37,142
227,42,37,142
227,43,37,142
228,43,37,142
228,44,37,142
228,44,37,142
228,42,37,142
227,42,37,142
227,40,37,142
227,39,37,142
227,38,37,142
227,38,37,142
227,37,37,142
227,38,37,142
227,38,37,142
227,38,37,142
228,39,37,142
228,41,37,142
228,42,37,142
229,44,37,142
230,45,37,142
231,49,37,142
231,54,37,142
231,57,37,142
232,60,37,142
235,73,31,119
236,74,31,119
237,75,31,119
238,75,31,119
239,75,31,119
241,76,31,119
242,76,31,119
244,75,31,119
246,75,31,119
248,74,31,119
250,74,31,119
251,73,31,119
254,72,31,119
256,73,31,119
258,74,31,119
259,75,31,119
262,76,31,119
263,76,31,119
264,77,31,119
265,78,31,119
266,78,31,119
266,77,31,119
266,76,31,119
266,75,31,119
266,74,31,119
267,71,31,119
266,69,31,119
267,67,31,119
268,65,31,119
268,62,31,119
268,60,31,119
267,47,37,142
269,46,37,142
271,44,37,142
273,43,37,142
275,43,37,142
278,43,37,142
282,54,31,119
283,54,31,119
286,55,31,119
289,56,31,119
291,58,31,119
294,59,31,119
296,58,31,119
298,57,31,119
300,56,31,119
301,55,31,119
303,56,31,119
304,56,31,119
306,56,31,119
307,57,31,119
308,57,31,119
309,57,31,119
310,58,31,119
312,58,31,119
313,58,31,119
314,59,31,119
314,59,31,119
315,59,31,119
316,58,31,119
317,57,31,119
318,57,31,119
318,56,31,119
319,55,31,119
320,54,31,119
321,53,31,119
322,52,31,119
323,53,31,119
323,53,31,119
324,53,31,119
324,53,31,119
324,54,31,119
324,55,31,119
325,57,31,119
326,59,31,119
326,61,31,119
327,63,31,119
328,66,31,119
330,67,31,119
331,68,31,119
332,67,31,119
334,65,31,119
337,63,31,119
340,61,31,119
342,60,31,119
343,58,31,119
345,58,31,119
346,57,31,119
348,56,31,119
349,57,31,119
349,57,31,119
350,57,31,119
350,57,31,119
350,58,31,119
351,60,31,119
351,61,31,119
352,63,31,119
353,63,31,119
353,63,31,119
354,60,31,119
355,58,31,119
356,55,31,119
357,52,31,119
358,50,31,119
359,47,31,119
359,45,31,119
360,44,31,119
360,42,31,119
361,39,31,119
361,38,31,119
361,37,31,119
362,36,31,119
362,36,31,119
362,36,31,119
363,35,31,119
363,36,31,119
364,36,31,119
364,36,31,119
363,36,31,119
363,36,31,119
363,36,31,119
363,37,31,119
363,38,31,119
363,38,31,119
364,39,31,119
364,41,31,119
364,42,31,119
364,43,31,119
364,43,31,119
364,44,31,119
364,45,31,119
364,46,31,119
365,47,31,119
365,47,31,119
365,46,31,119
365,46,31,119
365,47,31,119
366,47,31,119
366,47,31,119
366,47,31,119
369,57,25,99
369,57,25,99
369,58,25,99
369,58,25,99
369,58,25,99
369,58,25,99
369,58,25,99
368,58,25,99
369,58,25,99
369,58,25,99
369,59,25,99
369,60,25,99
368,60,25,99
368,60,25,99
368,60,25,99
367,60,25,99
366,59,25,99
365,60,25,99
364,60,25,99
363,59,25,99
362,59,25,99
361,59,25,99
360,59,25,99
358,59,25,99
357,60,25,99
356,59,25,99
355,59,25,99
353,58,25,99
352,58,25,99
350,57,25,99
349,55,25,99
347,55,25,99
346,54,25,99
344,53,25,99
343,52,25,99
341,52,25,99
340,51,25,99
338,50,25,99
336,50,25,99
335,50,25,99
333,49,25,99
332,49,25,99
331,49,25,99
330,49,25,99
329,50,25,99
327,50,25,99
326,49,25,99
324,49,25,99
323,50,25,99
321,49,25,99
319,49,25,99
318,50,25,99
316,49,25,99
315,49,25,99
313,50,25,99
311,50,25,99
309,50,25,99
308,51,25,99
306,51,25,99
305,52,25,99
304,53,25,99
302,54,25,99
301,54,25,99
299,56,25,99
298,56,25,99
297,58,25,99
296,58,25,99
294,58,25,99
293,59,25,99
292,60,25,99
291,61,25,99
290,61,25,99
290,62,25,99
289,63,25,99
289,64,25,99
289,64,25,99
289,65,25,99
289,65,25,99
289,67,25,99
292,76,21,82
292,77,21,82
293,77,21,82
293,77,21,82
293,77,21,82
292,76,21,82
292,76,21,82
292,75,21,82
293,75,21,82
292,74,21,82
292,74,21,82
292,73,21,82
292,73,21,82
292,72,21,82
292,72,21,82
293,72,21,82
293,72,21,82
294,73,21,82
295,73,21,82
293,65,25,99
295,66,25,99
296,66,25,99
298,67,25,99
301,66,25,99
303,65,25,99
305,65,25,99
307,65,25,99
309,64,25,99
311,64,25,99
313,64,25,99
315,64,25,99
316,65,25,99
318,65,25,99
319,65,25,99
321,65,25,99
323,64,25,99
325,65,25,99
327,65,25,99
328,65,25,99
330,66,25,99
331,66,25,99
332,67,25,99
333,66,25,99
334,66,25,99
335,66,25,99
336,66,25,99
337,66,25,99
338,67,25,99
338,67,25,99
339,68,25,99
340,67,25,99
341,67,25,99
342,67,25,99
343,67,25,99
345,67,25,99
346,67,25,99
347,66,25,99
349,66,25,99
350,66,25,99
351,66,25,99
353,66,25,99
355,66,25,99
356,66,25,99
358,66,25,99
360,67,25,99
362,67,25,99
364,67,25,99
367,68,25,99
363,66,25,99
365,66,25,99
366,66,25,99
367,66,25,99
368,66,25,99
369,66,25,99
370,66,25,99
371,66,25,99
372,66,25,99
373,66,25,99
374,66,25,99
375,66,25,99
376,66,25,99
377,66,25,99
378,66,25,99
379,66,25,99
380,66,25,99
381,66,25,99
382,66,25,99
383,66,25,99
384,66,25,99
385,65,25,99
386,65,25,99
386,65,25,99
387,65,25,99
390,75,25,99
393,83,21,82
394,83,21,82
395,85,21,82
395,87,21,82
395,88,21,82
395,90,21,82
395,93,21,82
394,96,21,82
394,97,21,82
394,99,21,82
394,100,21,82
393,101,21,82
393,103,21,82
393,104,21,82
393,106,21,82
393,107,21,82
392,108,21,82
392,109,21,82
391,110,21,82
391,112,21,82
391,112,21,82
391,113,21,82
391,114,21,82
391,115,21,82
391,116,21,82
392,117,21,82
392,117,21,82
393,118,21,82
394,119,21,82
395,120,21,82
395,121,21,82
396,122,21,82
396,123,21,82
397,123,21,82
397,123,21,82
397,124,21,82
396,124,21,82
395,126,21,82
395,127,21,82
393,129,21,82
392,131,21,82
391,133,21,82
390,136,21,82
389,138,21,82
388,144,21,82
388,144,21,82
388,147,21,82
387,149,21,82
387,151,21,82
387,153,21,82
387,153,21,82
386,154,21,82
385,154,21,82
383,153,21,82
382,153,21,82
381,153,21,82
380,153,21,82
379,153,21,82
378,153,21,82
378,153,21,82
378,154,21,82
377,154,21,82
375,153,21,82
374,152,21,82
373,151,21,82
372,149,21,82
371,147,21,82
370,145,21,82
370,144,21,82
369,144,21,82
369,143,21,82
369,144,21,82
369,144,21,82
370,144,21,82
368,138,25,99
369,140,25,99
370,140,25,99
370,141,25,99
372,142,25,99
372,144,25,99
373,145,25,99
374,146,25,99
376,148,25,99
377,149,25,99
377,150,25,99
379,151,25,99
379,151,25,99
380,150,25,99
381,151,25,99
382,151,25,99
383,151,25,99
384,152,25,99
384,151,25,99
385,149,25,99
387,149,25,99
389,149,25,99
391,151,25,99
392,141,30,119
395,141,30,119
397,142,30,119
399,141,30,119
401,141,30,119
402,141,30,119
404,139,30,119
405,138,30,119
407,139,30,119
408,139,30,119
410,141,30,119
410,141,30,119
410,141,30,119
410,141,30,119
409,140,30,119
409,140,30,119
408,139,30,119
407,139,30,119
407,138,30,119
407,138,30,119
404,127,36,143
403,128,36,143
403,128,36,143
403,127,36,143
403,127,36,143
403,125,36,143
405,124,36,143
407,124,36,143
409,126,36,143
411,127,36,143
412,128,36,143
413,128,36,143
413,129,36,143
413,128,36,143
414,127,36,143
414,126,36,143
415,126,36,143
416,126,36,143
416,127,36,143
417,128,36,143
417,130,36,143
418,131,36,143
421,134,36,143
423,135,36,143
425,137,36,143
427,137,36,143
429,137,36,143
430,138,36,143
432,138,36,143
433,138,36,143
434,138,36,143
435,137,36,143
436,134,36,143
437,131,36,143
437,129,36,143
437,126,36,143
437,125,36,143
436,125,36,143
436,125,36,143
436,127,36,143
436,128,36,143
436,130,36,143
435,132,36,143
435,134,36,143
436,137,36,143
436,139,36,143
436,140,36,143
435,141,36,143
435,142,36,143
435,144,36,143
435,145,36,143
435,146,36,143
434,147,36,143
435,148,36,143
436,148,36,143
436,148,36,143
437,149,36,143
438,148,36,143
439,148,36,143
440,147,36,143
440,147,36,143
441,147,36,143
442,147,36,143
443,148,36,143
443,148,36,143
444,149,36,143
445,149,36,143
446,150,36,143
446,150,36,143
446,151,36,143
445,151,36,143
445,151,36,143
445,151,36,143
444,151,36,143
443,151,36,143
442,151,36,143
441,151,36,143
439,151,36,143
438,151,36,143
436,152,36,143
435,151,36,143
434,151,36,143
433,150,36,143
430,148,36,143
429,148,36,143
427,145,36,143
425,144,36,143
423,142,36,143
421,138,36,143
419,136,36,143
417,133,36,143
416,131,36,143
416,128,36,143
416,127,36,143
416,123,36,143
417,121,36,143
418,118,36,143
419,116,36,143
420,115,36,143
421,113,36,143
422,112,36,143
422,110,36,143
423,110,36,143
423,109,36,143
423,108,36,143
424,107,36,143
424,106,36,143
424,105,36,143
424,104,36,143
423,103,36,143
424,103,36,143
423,102,36,143
423,102,36,143
423,101,36,143
424,100,36,143
424,99,36,143
425,99,36,143
426,99,36,143
427,99,36,143
427,99,36,143
428,99,36,143
429,98,36,143
430,99,36,143
430,100,36,143
430,101,36,143
431,102,36,143
431,104,36,143
431,105,36,143
431,106,36,143
431,107,36,143
431,108,36,143
432,110,36,143
432,111,36,143
432,112,36,143
432,114,36,143
432,115,36,143
433,118,36,143
433,120,36,143
433,124,36,143
434,126,36,143
434,128,36,143
434,130,36,143
432,132,36,143
432,135,36,143
431,137,36,143
430,139,36,143
429,142,36,143
428,145,36,143
428,148,36,143
427,150,36,143
427,151,36,143
426,151,36,143
426,152,36,143
426,152,36,143
426,153,36,143
426,154,36,143
426,154,36,143
426,153,36,143
426,153,36,143
426,153,36,143
427,152,36,143
427,153,36,143
427,152,36,143
427,152,36,143
428,153,36,143
428,154,36,143
428,154,36,143
429,154,36,143
429,154,36,143
430,153,36,143
430,153,36,143
431,152,36,143
431,152,36,143
432,152,36,143
432,151,36,143
432,150,36,143
432,151,36,143
432,151,36,143
432,151,36,143
432,150,36,143
432,150,36,143
432,149,36,143
432,150,36,143
432,150,36,143
431,150,36,143
431,149,36,143
430,149,36,143
429,148,36,143
429,148,36,143
427,148,36,143
427,148,36,143
425,148,36,143
425,148,36,143
424,148,36,143
423,148,36,143
423,148,36,143
422,147,36,143
421,148,36,143
421,147,36,143
420,147,36,143
420,148,36,143
420,148,36,143
419,149,36,143
419,149,36,143
419,150,36,143
419,150,36,143
419,151,36,143
420,151,36,143
420,151,36,143
421,151,36,143
421,151,36,143
421,151,36,143
422,151,36,143
422,151,36,143
423,151,36,143
423,151,36,143
423,151,36,143
423,151,36,143
423,152,36,143
423,152,36,143
422,153,36,143
422,154,36,143
421,154,36,143
420,154,36,143
420,154,36,143
419,154,36,143
418,154,36,143
417,153,36,143
416,154,36,143
416,153,36,143
415,153,36,143
415,153,36,143
414,153,36,143
414,152,36,143
414,152,36,143
414,151,36,143
413,150,36,143
412,150,36,143
412,149,36,143
411,148,36,143
410,147,36,143
410,146,36,143
409,144,36,143
409,143,36,143
409,141,36,143
409,140,36,143
409,139,36,143
409,138,36,143
409,138,36,143
408,137,36,143
407,137,36,143
407,136,36,143
406,135,36,143
404,134,36,143
403,134,36,143
401,133,36,143
400,133,36,143
399,131,36,143
398,131,36,143
396,130,36,143
393,130,36,143
391,132,36,143
389,132,36,143
387,133,36,143
384,133,36,143
381,132,36,143
379,131,36,143
377,131,36,143
375,130,36,143
374,130,36,143
374,131,36,143
374,132,36,143
375,134,36,143
375,135,36,143
377,139,36,143
379,140,36,143
380,142,36,143
382,144,36,143
383,145,36,143
384,146,36,143
385,147,36,143
387,150,36,143
388,152,36,143
389,154,36,143
390,156,36,143
390,157,36,143
390,158,36,143
390,161,36,143
390,162,36,143
390,164,36,143
391,165,36,143
391,166,36,143
392,167,36,143
393,170,36,143
395,172,36,143
397,174,36,143
399,176,36,143
400,179,36,143
401,183,36,143
405,197,30,119
406,201,30,119
407,204,30,119
408,204,30,119
408,204,30,119
408,203,30,119
409,201,30,119
409,199,30,119
409,199,30,119
410,199,30,119
410,198,30,119
411,199,30,119
411,200,30,119
411,200,30,119
411,199,30,119
410,199,30,119
410,199,30,119
409,198,30,119
408,198,30,119
408,198,30,119
406,197,30,119
405,195,30,119
403,193,30,119
402,190,30,119
400,188,30,119
399,185,30,119
397,183,30,119
396,180,30,119
394,177,30,119
393,176,30,119
391,172,30,119
390,170,30,119
389,168,30,119
388,166,30,119
387,162,30,119
386,159,30,119
386,156,30,119
386,155,30,119
386,154,30,119
386,153,30,119
388,152,30,119
390,152,30,119
392,151,30,119
394,151,30,119
398,161,25,99
400,161,25,99
401,160,25,99
387,148,25,99
389,148,25,99
388,147,25,99
388,145,25,99
387,144,25,99
388,147,25,99
388,146,25,99
389,144,25,99
390,145,25,99
391,146,25,99
391,148,25,99
390,151,25,99
389,151,25,99
388,150,25,99
388,149,25,99
386,148,25,99
385,148,25,99
384,147,25,99
383,147,25,99
382,148,25,99
381,149,25,99
380,150,25,99
378,151,25,99
377,151,25,99
376,153,25,99
375,155,25,99
375,157,25,99
374,159,25,99
373,160,25,99
373,163,25,99
372,164,25,99
372,166,25,99
371,167,25,99
371,167,25,99
370,169,25,99
370,171,25,99
368,173,25,99
367,176,25,99
367,177,25,99
367,179,25,99
366,180,25,99
366,182,25,99
365,182,25,99
365,183,25,99
364,184,25,99
364,184,25,99
364,186,25,99
363,186,25,99
363,188,25,99
362,188,25,99
362,189,25,99
361,189,25,99
360,188,25,99
359,189,25,99
358,188,25,99
358,190,25,99
357,190,25,99
356,192,25,99
354,193,25,99
353,195,25,99
352,195,25,99
350,195,25,99
349,196,25,99
347,196,25,99
346,197,25,99
345,196,25,99
344,199,25,99
343,201,25,99
340,201,25,99
338,202,25,99
337,203,25,99
334,204,25,99
333,203,25,99
331,204,25,99
329,206,25,99
326,205,25,99
324,207,25,99
322,207,25,99
320,208,25,99
317,207,25,99
314,206,25,99
312,207,25,99
309,206,25,99
307,208,25,99
305,208,25,99
301,207,25,99
299,208,25,99
297,208,25,99
295,208,25,99
292,208,25,99
290,208,25,99
287,209,25,99
285,210,25,99
283,210,25,99
280,210,25,99
278,211,25,99
275,212,25,99
273,212,25,99
270,213,25,99
268,214,25,99
267,223,21,82
266,223,21,82
263,223,21,82
261,224,21,82
259,224,21,82
257,224,21,82
254,224,21,82
252,224,21,82
250,224,21,82
