221,69,74,60
220,69,74,60
220,71,74,60
220,71,74,60
220,70,74,60
220,68,74,60
221,67,74,60
220,66,74,60
220,64,74,60
220,63,74,60
220,63,74,60
220,62,74,60
221,62,74,60
221,62,74,60
220,63,74,60
220,63,74,60
220,63,74,60
220,64,74,60
219,65,74,60
219,64,74,60
219,65,74,60
219,64,74,60
219,63,74,60
218,63,74,60
219,63,74,60
218,62,74,60
218,63,74,60
218,64,74,60
218,65,74,60
217,65,74,60
217,65,74,60
215,64,74,60
216,64,74,60
216,63,74,60
216,63,74,60
215,64,74,60
214,64,74,60
214,64,74,60
213,64,74,60
213,64,74,60
212,64,74,60
212,65,74,60
211,65,74,60
211,65,74,60
210,65,74,60
210,65,74,60
210,65,74,60
209,65,74,60
208,66,74,60
208,65,74,60
208,65,74,60
208,66,74,60
207,65,74,60
206,65,74,60
206,66,74,60
205,65,74,60
205,65,74,60
205,65,74,60
204,66,74,60
204,66,74,60
204,65,74,60
203,65,74,60
203,65,74,60
203,65,74,60
203,64,74,60
203,64,74,60
203,64,74,60
203,65,74,60
202,64,74,60
202,65,74,60
201,64,74,60
201,64,74,60
201,65,74,60
201,64,74,60
201,65,74,60
200,65,74,60
200,65,74,60
200,65,74,60
200,66,74,60
200,65,74,60
201,66,74,60
200,66,74,60
200,66,74,60
199,65,74,60
199,66,74,60
199,65,74,60
199,65,74,60
199,65,74,60
199,65,74,60
200,65,74,60
199,65,74,60
199,65,74,60
198,64,74,60
198,64,74,60
198,64,74,60
198,64,74,60
197,65,74,60
197,65,74,60
197,66,74,60
197,66,74,60
197,65,74,60
197,66,74,60
197,65,74,60
197,65,74,60
197,66,74,60
196,65,74,60
196,65,74,60
195,65,74,60
195,65,74,60
195,65,74,60
195,64,74,60
195,63,74,60
195,62,74,60
195,61,74,60
195,62,74,60
195,62,74,60
195,61,74,60
195,62,74,60
194,63,74,60
194,62,74,60
194,62,74,60
195,62,74,60
195,62,74,60
195,64,74,60
195,63,74,60
195,63,74,60
195,63,74,60
195,62,74,60
194,62,74,60
195,62,74,60
195,63,74,60
194,63,74,60
195,64,74,60
195,64,74,60
195,64,74,60
195,64,74,60
195,65,74,60
195,65,74,60
196,65,74,60
196,65,74,60
196,65,74,60
196,66,74,60
196,66,74,60
197,66,74,60
197,65,74,60
198,65,74,60
198,66,74,60
198,66,74,60
198,66,74,60
198,65,74,60
199,66,74,60
199,65,74,60
199,65,74,60
199,65,74,60
193,59,89,72
193,59,89,72
194,59,89,72
194,59,89,72
194,58,89,72
195,58,89,72
195,58,89,72
196,58,89,72
196,58,89,72
197,58,89,72
197,57,89,72
198,57,89,72
198,57,89,72
199,57,89,72
199,56,89,72
200,56,89,72
201,56,89,72
202,56,89,72
202,56,89,72
202,57,89,72
203,58,89,72
204,59,89,72
205,59,89,72
205,59,89,72
206,59,89,72
206,59,89,72
206,59,89,72
207,59,89,72
208,58,89,72
209,58,89,72
210,57,89,72
210,58,89,72
212,59,89,72
212,60,89,72
212,61,89,72
213,61,89,72
214,61,89,72
216,62,89,72
217,62,89,72
217,62,89,72
218,62,89,72
218,61,89,72
220,61,89,72
220,61,89,72
222,61,89,72
222,61,89,72
224,61,89,72
225,61,89,72
225,61,89,72
226,61,89,72
227,61,89,72
228,61,89,72
229,61,89,72
230,61,89,72
231,61,89,72
231,61,89,72
233,60,89,72
233,60,89,72
227,53,107,86
227,53,107,86
227,51,107,86
229,51,107,86
230,50,107,86
231,50,107,86
232,51,107,86
232,51,107,86
233,52,107,86
234,52,107,86
234,52,107,86
235,52,107,86
237,53,107,86
237,53,107,86
238,54,107,86
239,54,107,86
240,54,107,86
240,56,107,86
241,56,107,86
242,56,107,86
243,56,107,86
244,56,107,86
245,56,107,86
245,56,107,86
247,57,107,86
247,57,107,86
247,57,107,86
248,57,107,86
249,56,107,86
250,55,107,86
251,55,107,86
252,54,107,86
252,55,107,86
253,56,107,86
254,55,107,86
255,55,107,86
255,55,107,86
256,54,107,86
257,55,107,86
258,54,107,86
259,55,107,86
259,54,107,86
261,54,107,86
262,55,107,86
262,56,107,86
262,56,107,86
263,57,107,86
264,57,107,86
263,58,107,86
265,57,107,86
