235,381,27,48
234,376,27,48
234,383,27,48
237,387,23,40
234,379,27,48
235,384,27,48
233,390,32,58
224,378,39,69
222,393,39,69
230,387,32,58
228,399,32,58
219,396,39,69
219,404,39,69
222,399,32,58
221,411,32,58
223,409,32,58
219,397,32,58
214,394,32,58
207,394,32,58
202,400,39,69
205,401,39,69
210,399,39,69
222,405,39,69
221,426,39,69
222,417,39,69
224,416,39,69
228,415,39,69
238,411,32,58
237,420,27,48
237,421,27,48
235,416,32,58
249,416,27,48
251,412,27,48
248,412,32,58
257,410,32,58
256,404,32,58
258,398,39,69
255,381,47,83
258,365,56,100
270,368,47,83
270,362,47,83
270,341,47,83
276,342,47,83
269,345,56,100
262,363,56,100
267,377,47,83
269,370,56,100
269,381,56,100
264,377,56,100
257,357,67,120
257,333,81,144
256,331,81,144
240,299,97,173
232,295,97,173
224,298,97,173
214,295,97,173
205,293,97,173
203,284,97,173
212,314,81,144
223,309,67,120
217,313,67,120
213,297,67,120
209,298,67,120
210,299,67,120
200,299,67,120
200,301,67,120
201,302,67,120
188,311,67,120
190,308,67,120
189,295,67,120
191,294,56,100
185,304,56,100
169,302,67,120
167,303,56,100
167,310,56,100
166,315,47,83
166,310,47,83
160,295,47,83
160,312,47,83
159,304,39,69
160,319,39,69
165,327,32,58
165,324,32,58
160,308,39,69
167,314,32,58
167,307,32,58
162,301,39,69
171,299,32,58
166,307,32,58
168,317,27,48
171,324,23,40
171,330,27,48
173,334,23,40
175,341,19,33
175,343,19,33
170,342,23,40
167,339,23,40
167,327,23,40
165,326,27,48
163,329,27,48
168,334,27,48
163,340,27,48
155,341,32,58
154,351,32,58
152,354,32,58
156,367,27,48
155,361,27,48
155,363,27,48
157,364,23,40
158,364,23,40
157,364,23,40
153,360,23,40
154,367,19,33
155,367,16,28
154,369,16,28
154,372,16,28
153,370,19,33
154,373,16,28
153,373,19,33
153,374,19,33
152,362,23,40
153,352,23,40
149,348,23,40
154,345,19,33
154,351,19,33
157,351,16,28
157,352,16,28
157,362,13,23
155,361,16,28
156,360,16,28
157,361,13,23
157,363,13,23
158,363,13,23
157,356,16,28
157,357,16,28
157,357,16,28
159,352,16,28
157,345,16,28
157,342,16,28
157,336,16,28
157,328,16,28
158,320,16,28
156,319,16,28
157,318,16,28
156,319,16,28
156,323,16,28
157,328,16,28
154,322,19,33
155,329,16,28
156,329,13,23
157,329,11,19
156,325,13,23
155,322,16,28
157,325,16,28
156,323,16,28
159,326,13,23
157,321,16,28
156,329,13,23
157,325,16,28
158,330,13,23
158,330,13,23
156,335,16,28
157,338,13,23
158,342,13,23
157,341,13,23
157,347,13,23
155,346,13,23
155,343,16,28
157,348,13,23
156,343,13,23
154,338,13,23
154,339,13,23
153,340,16,28
156,342,13,23
157,341,13,23
155,336,16,28
156,338,13,23
155,330,16,28
155,324,16,28
156,329,13,23
156,328,13,23
157,326,13,23
157,324,13,23
156,327,11,19
158,326,9,16
158,323,9,16
158,324,9,16
157,323,9,16
156,324,11,19
156,323,13,23
156,323,13,23
152,318,16,28
151,317,16,28
147,321,16,28
149,325,13,23
147,330,16,28
148,333,13,23
147,337,13,23
148,338,13,23
148,338,13,23
147,335,16,28
142,336,16,28
143,341,13,23
143,331,13,23
143,335,13,23
142,337,13,23
141,335,16,28
138,330,19,33
137,326,19,33
138,324,19,33
139,329,16,28
140,329,13,23
141,326,13,23
140,324,13,23
141,323,13,23
140,324,13,23
141,322,11,19
140,314,13,23
140,312,13,23
141,312,11,19
142,315,9,16
145,316,9,16
145,316,8,13
146,319,8,13
146,323,8,13
147,321,9,16
148,320,9,16
146,321,9,16
147,323,9,16
145,323,9,16
143,320,9,16
144,322,9,16
145,322,8,13
145,320,8,13
144,320,8,13
142,317,9,16
141,320,11,19
140,321,13,23
142,322,13,23
142,324,13,23
143,326,13,23
142,323,13,23
141,321,16,28
142,321,16,28
140,322,19,33
140,318,19,33
139,320,19,33
140,318,19,33
140,315,19,33
142,309,19,33
141,312,19,33
139,317,23,40
143,323,19,33
142,319,23,40
139,313,27,48
136,300,32,58
141,300,32,58
140,289,32,58
140,295,27,48
138,286,27,48
135,281,32,58
137,268,32,58
134,258,39,69
134,251,39,69
134,250,39,69
135,255,39,69
135,258,39,69
136,264,39,69
138,268,39,69
144,263,32,58
145,264,27,48
151,261,23,40
151,260,23,40
144,260,27,48
141,250,27,48
143,250,32,58
144,248,32,58
143,237,32,58
142,249,27,48
140,257,32,58
135,256,32,58
136,256,32,58
136,245,32,58
138,238,39,69
140,251,32,58
139,261,32,58
137,238,39,69
139,249,32,58
136,250,32,58
134,231,39,69
133,234,39,69
133,239,39,69
131,246,39,69
126,224,47,83
126,230,47,83
122,204,56,100
126,185,67,120
128,172,67,120
134,179,56,100
133,192,56,100
126,173,67,120
120,182,81,144
131,162,81,144
140,125,97,173
147,101,116,207
162,121,116,207
168,124,139,249
170,165,139,249
160,194,139,249
152,214,139,249
152,225,139,249
155,224,139,249
152,206,139,249
154,173,139,249
159,168,139,249
159,163,139,249
146,119,167,299
156,139,167,299
158,158,167,299
136,164,167,299
103,148,201,358
110,176,167,299
87,154,167,299
72,137,167,299
70,106,167,299
60,67,201,358
66,53,201,358
77,70,201,358
96,70,241,430
92,81,241,430
76,91,241,430
72,85,241,430
72,70,241,430
66,44,241,430
69,34,241,430
79,19,241,430
83,33,241,430
83,63,241,430
72,71,241,430
64,77,241,430
68,70,241,430
73,59,241,430
81,43,241,430
73,34,241,430
48,25,241,430
43,59,241,430
45,65,241,430
51,71,241,430
57,74,241,430
88,96,201,358
104,78,201,358
89,36,241,430
82,40,241,430
68,59,241,430
69,71,241,430
65,82,241,430
35,79,241,430
33,76,241,430
42,49,241,430
55,31,241,430
53,37,241,430
53,54,241,430
68,70,241,430
72,82,241,430
70,85,241,430
74,69,241,430
77,64,241,430
74,78,241,430
60,105,241,430
43,120,241,430
46,104,241,430
44,78,241,430
49,48,241,430
69,40,241,430
78,70,241,430
75,102,241,430
70,131,241,430
39,90,289,516
36,74,289,516
33,36,289,516
63,61,241,430
68,66,241,430
72,98,241,430
67,131,241,430
51,133,241,430
42,115,241,430
40,83,241,430
68,76,241,430
75,75,241,430
77,109,241,430
75,136,241,430
51,120,241,430
16,69,289,516
10,37,289,516
45,64,241,430
49,80,241,430
45,120,241,430
45,144,241,430
50,128,241,430
57,126,241,430
65,112,241,430
67,99,241,430
61,115,241,430
52,136,241,430
52,143,241,430
55,143,241,430
63,122,241,430
61,102,241,430
53,95,241,430
44,105,241,430
32,125,241,430
21,127,241,430
16,121,241,430
19,86,241,430
46,83,241,430
56,74,241,430
55,107,241,430
21,85,289,516
11,90,289,516
14,65,289,516
15,22,289,516
19,12,289,516
16,17,289,516
9,32,289,516
10,61,289,516
0,74,289,516
-6,68,289,516
-4,35,289,516
27,39,289,516
33,20,289,516
24,35,289,516
9,51,289,516
-7,67,289,516
-21,69,289,516
-34,66,289,516
-34,59,289,516
0,95,241,430
9,94,241,430
15,94,241,430
23,92,241,430
31,84,241,430
39,74,241,430
42,78,241,430
44,82,241,430
40,89,241,430
34,91,241,430
23,93,241,430
17,91,241,430
24,77,241,430
40,65,241,430
50,61,241,430
69,59,241,430
78,34,289,516
72,34,289,516
58,38,289,516
37,40,289,516
31,30,289,516
24,30,289,516
14,31,289,516
9,25,289,516
13,11,289,516
17,11,289,516
26,10,289,516
28,11,289,516
29,15,289,516
57,52,241,430
64,53,241,430
63,61,241,430
36,26,289,516
29,30,289,516
27,29,289,516
33,24,289,516
59,72,241,430
63,76,241,430
61,89,241,430
58,96,241,430
59,99,241,430
61,96,241,430
61,98,241,430
57,103,241,430
53,108,241,430
51,107,241,430
49,108,241,430
