319,199,113,137
271,183,113,137
243,165,113,137
239,150,113,137
265,143,113,137
292,154,113,137
317,175,113,137
343,189,113,137
340,201,113,137
306,200,113,137
263,189,113,137
218,170,113,137
174,153,113,137
150,142,113,137
157,136,113,137
185,128,113,137
218,138,113,137
253,156,113,137
289,186,113,137
312,216,113,137
319,242,113,137
294,259,113,137
250,269,113,137
210,263,113,137
181,236,113,137
192,205,113,137
226,178,113,137
254,178,113,137
280,204,113,137
299,226,113,137
300,246,113,137
281,255,113,137
245,245,113,137
213,210,113,137
208,164,113,137
234,137,113,137
270,145,113,137
301,181,113,137
329,213,113,137
337,239,113,137
309,246,113,137
257,242,113,137
204,219,113,137
174,191,113,137
187,164,113,137
229,146,113,137
266,147,113,137
295,162,113,137
317,178,113,137
314,190,113,137
298,203,113,137
274,202,113,137
230,178,113,137
214,157,113,137
240,147,113,137
289,150,113,137
331,165,113,137
361,183,113,137
362,185,113,137
336,179,113,137
303,168,113,137
256,155,113,137
211,150,113,137
197,149,113,137
213,148,113,137
250,151,113,137
290,162,113,137
334,172,113,137
378,175,113,137
394,181,113,137
385,180,113,137
356,172,113,137
302,159,113,137
242,145,113,137
181,133,113,137
130,133,113,137
106,137,113,137
119,147,113,137
158,149,113,137
205,151,113,137
262,156,113,137
320,166,113,137
362,177,113,137
381,183,113,137
376,182,113,137
349,180,113,137
309,167,113,137
268,154,113,137
251,143,113,137
254,147,113,137
284,160,113,137
323,173,113,137
353,186,113,137
376,193,113,137
381,202,113,137
369,216,113,137
357,239,113,137
348,261,113,137
337,262,113,137
328,237,113,137
314,193,113,137
294,139,113,137
297,100,113,137
294,86,113,137
283,108,113,137
282,154,113,137
280,212,113,137
285,254,113,137
288,272,113,137
288,260,113,137
287,227,113,137
290,172,113,137
301,126,113,137
295,110,113,137
283,121,113,137
273,169,113,137
269,226,113,137
267,263,113,137
266,265,113,137
278,230,113,137
291,178,113,137
290,152,113,137
306,144,113,137
310,155,113,137
291,168,113,137
274,177,113,137
264,161,113,137
272,136,113,137
285,138,113,137
300,168,113,137
329,201,113,137
338,227,113,137
322,240,113,137
298,224,113,137
276,175,113,137
261,129,113,137
272,128,113,137
302,168,113,137
329,207,113,137
340,226,113,137
314,225,113,137
285,193,113,137
263,139,113,137
269,111,113,137
295,132,113,137
321,173,113,137
339,202,113,137
331,215,113,137
299,211,113,137
258,193,113,137
231,168,113,137
228,154,113,137
243,159,113,137
270,178,113,137
295,204,113,137
313,219,113,137
315,228,113,137
298,227,113,137
271,214,113,137
257,197,113,137
273,196,113,137
311,208,113,137
331,221,113,137
342,222,113,137
336,217,113,137
308,206,113,137
281,191,113,137
265,176,113,137
275,164,113,137
304,163,113,137
314,175,113,137
324,184,113,137
323,186,113,137
290,186,113,137
250,177,113,137
222,160,113,137
209,150,113,137
234,155,113,137
265,172,113,137
282,192,113,137
305,203,113,137
307,208,113,137
288,206,113,137
268,191,113,137
253,177,113,137
278,182,113,137
310,197,113,137
326,211,113,137
335,213,113,137
322,206,113,137
299,194,113,137
269,179,113,137
252,171,113,137
267,173,113,137
292,186,113,137
307,200,113,137
327,199,113,137
326,192,113,137
304,178,113,137
281,154,113,137
266,133,113,137
264,134,113,137
268,154,113,137
270,181,113,137
273,194,113,137
261,202,113,137
243,200,113,137
228,186,113,137
219,183,113,137
228,184,135,164
266,201,135,164
297,220,135,164
326,237,113,137
334,239,113,137
324,237,113,137
311,228,113,137
299,217,113,137
289,218,113,137
288,223,113,137
287,232,113,137
286,233,113,137
276,229,113,137
261,215,113,137
255,203,113,137
258,208,113,137
278,222,113,137
297,227,113,137
310,226,113,137
310,218,113,137
301,197,113,137
295,172,113,137
299,168,113,137
312,182,113,137
325,202,113,137
332,214,113,137
330,219,113,137
311,214,113,137
293,191,113,137
261,142,135,164
251,123,135,164
264,149,113,137
268,179,113,137
272,204,113,137
262,218,113,137
265,212,113,137
287,203,113,137
312,215,113,137
329,223,113,137
337,218,113,137
317,206,113,137
286,191,113,137
261,174,113,137
256,171,113,137
274,182,113,137
299,196,113,137
312,211,113,137
327,216,113,137
332,216,113,137
328,213,113,137
314,207,113,137
302,206,113,137
302,209,113,137
305,214,113,137
304,222,113,137
