106,77,22,80
106,77,22,80
105,76,22,80
105,75,22,80
105,76,22,80
105,76,22,80
105,76,22,80
105,76,22,80
105,76,22,80
106,76,22,80
105,76,22,80
105,76,22,80
105,76,22,80
105,76,22,80
105,76,22,80
104,75,22,80
104,75,22,80
104,75,22,80
104,75,22,80
104,75,22,80
104,75,22,80
104,75,22,80
104,75,22,80
104,74,22,80
104,74,22,80
103,74,22,80
103,74,22,80
103,74,22,80
103,74,22,80
103,74,22,80
103,73,22,80
103,73,22,80
103,73,22,80
102,73,22,80
102,73,22,80
102,73,22,80
102,72,22,80
102,72,22,80
102,72,22,80
102,72,22,80
101,72,22,80
101,72,22,80
101,71,22,80
101,71,22,80
101,71,22,80
101,71,22,80
100,64,22,80
100,64,22,80
99,64,22,80
99,63,22,80
99,63,22,80
99,63,22,80
99,63,22,80
99,64,22,80
99,63,22,80
99,63,22,80
99,63,22,80
99,62,22,80
99,61,22,80
99,61,22,80
100,61,22,80
100,61,22,80
100,61,22,80
100,61,22,80
100,61,22,80
100,61,22,80
100,60,22,80
100,60,22,80
100,59,22,80
100,59,22,80
100,58,22,80
100,58,22,80
100,58,22,80
100,58,22,80
101,58,22,80
101,58,22,80
101,58,22,80
101,58,22,80
101,57,22,80
101,57,22,80
102,57,22,80
102,56,22,80
102,56,22,80
102,56,22,80
102,56,22,80
102,56,22,80
102,56,22,80
102,56,22,80
102,56,22,80
102,56,22,80
102,56,22,80
101,55,22,80
101,55,22,80
101,55,22,80
101,55,22,80
101,55,22,80
101,55,22,80
101,55,22,80
100,55,22,80
100,54,22,80
100,54,22,80
100,54,22,80
100,53,22,80
100,52,22,80
100,52,22,80
100,52,22,80
100,52,22,80
100,52,22,80
100,52,22,80
100,53,22,80
100,53,22,80
100,52,22,80
100,51,22,80
100,51,22,80
100,51,22,80
99,51,22,80
99,51,22,80
101,58,18,67
101,58,18,67
101,58,18,67
101,57,18,67
101,57,18,67
101,56,18,67
101,56,18,67
101,55,18,67
101,54,18,67
101,54,18,67
101,53,18,67
101,54,18,67
101,54,18,67
101,53,18,67
101,54,18,67
101,54,18,67
100,53,18,67
100,53,18,67
100,52,18,67
100,52,18,67
99,52,18,67
99,52,18,67
99,52,18,67
99,52,18,67
99,52,18,67
99,52,18,67
99,52,18,67
99,51,18,67
99,51,18,67
99,51,18,67
99,50,18,67
99,50,18,67
99,50,18,67
99,50,18,67
99,50,18,67
99,50,18,67
99,50,18,67
99,50,18,67
99,50,18,67
99,49,18,67
99,49,18,67
99,49,18,67
98,49,18,67
98,49,18,67
98,49,18,67
98,49,18,67
98,49,18,67
98,49,18,67
98,49,18,67
98,49,18,67
98,48,18,67
98,48,18,67
98,48,18,67
98,47,18,67
98,47,18,67
98,46,18,67
98,47,18,67
98,47,18,67
98,47,18,67
98,47,18,67
98,47,18,67
98,47,18,67
98,46,18,67
98,45,18,67
97,46,18,67
97,46,18,67
97,45,18,67
97,45,18,67
97,45,18,67
97,45,18,67
97,45,18,67
97,45,18,67
97,45,18,67
97,45,18,67
97,44,18,67
97,44,18,67
97,44,18,67
97,44,18,67
97,44,18,67
97,43,18,67
97,44,18,67
97,44,18,67
97,44,18,67
97,44,18,67
97,44,18,67
97,43,18,67
97,43,18,67
97,43,18,67
97,43,18,67
97,43,18,67
97,43,18,67
97,43,18,67
97,43,18,67
97,43,18,67
97,42,18,67
97,42,18,67
97,41,18,67
97,41,18,67
97,41,18,67
97,41,18,67
96,41,18,67
96,41,18,67
96,41,18,67
96,40,18,67
96,41,18,67
95,40,18,67
95,40,18,67
95,40,18,67
95,39,18,67
95,39,18,67
95,39,18,67
95,39,18,67
94,39,18,67
94,39,18,67
94,40,18,67
94,40,18,67
94,39,18,67
94,38,18,67
94,37,18,67
94,37,18,67
93,37,18,67
93,37,18,67
93,38,18,67
93,38,18,67
93,37,18,67
92,38,18,67
92,37,18,67
92,37,18,67
91,36,18,67
91,36,18,67
91,36,18,67
91,36,18,67
91,36,18,67
91,36,18,67
91,36,18,67
91,36,18,67
91,36,18,67
91,36,18,67
91,35,18,67
90,35,18,67
90,34,18,67
90,34,18,67
90,34,18,67
90,34,18,67
90,34,18,67
90,34,18,67
89,34,18,67
89,34,18,67
89,34,18,67
89,33,18,67
89,33,18,67
89,33,18,67
89,33,18,67
89,33,18,67
89,33,18,67
89,33,18,67
89,33,18,67
89,33,18,67
89,33,18,67
89,33,18,67
89,32,18,67
89,32,18,67
89,32,18,67
89,31,18,67
90,32,18,67
90,32,18,67
90,32,18,67
90,32,18,67
90,32,18,67
90,32,18,67
90,32,18,67
90,32,18,67
90,31,18,67
90,31,18,67
90,31,18,67
90,31,18,67
90,31,18,67
90,31,18,67
90,31,18,67
90,31,18,67
90,31,18,67
91,31,18,67
91,30,18,67
91,30,18,67
91,30,18,67
91,29,18,67
91,30,18,67
91,29,18,67
91,30,18,67
91,30,18,67
91,30,18,67
91,29,18,67
91,29,18,67
